Customer_ID,Age,Is_Senior,Marital_Status,Credit_Score,Region
2735,69,1,Divorced,734,Urban
2736,32,0,Married,749,Rural
2737,34,0,Widowed,726,Suburban
2738,45,0,Married,689,Rural
2739,63,1,Single,715,Urban
2740,52,0,Married,665,Urban
2741,46,0,Married,831,Urban
2742,46,0,Married,818,Urban
2743,40,0,Single,766,Urban
2744,48,0,Single,646,Urban
2745,18,0,Married,739,Suburban
2746,35,0,Married,735,Suburban
2747,43,0,Single,732,Suburban
2748,22,0,Single,829,Urban
2749,45,0,Married,631,Urban
2750,36,0,Married,704,Urban
2751,66,1,Married,680,Suburban
2752,63,1,Married,691,Rural
2753,33,0,Married,797,Urban
2754,37,0,Single,658,Urban
2755,38,0,Married,758,Suburban
2756,33,0,Single,744,Urban
2757,42,0,Widowed,679,Urban
2758,28,0,Single,652,Urban
2759,23,0,Single,719,Suburban
2760,49,0,Married,758,Suburban
2761,49,0,Divorced,659,Suburban
2762,27,0,Married,715,Suburban
2763,53,0,Single,676,Urban
2764,30,0,Widowed,687,Suburban
2765,43,0,Single,768,Urban
2766,52,0,Single,709,Rural
2767,39,0,Married,790,Rural
2768,46,0,Married,692,Urban
2769,32,0,Single,678,Urban
2770,37,0,Married,761,Urban
2771,36,0,Single,697,Urban
2772,28,0,Married,648,Urban
2773,37,0,Divorced,778,Suburban
2774,18,0,Married,630,Rural
2775,32,0,Single,701,Urban
2776,35,0,Single,694,Urban
2777,36,0,Married,634,Urban
2778,36,0,Married,681,Rural
2779,39,0,Married,778,Urban
2780,47,0,Married,745,Urban
2781,53,0,Married,641,Suburban
2782,30,0,Married,622,Urban
2783,21,0,Single,719,Urban
2784,24,0,Married,719,Suburban
2785,32,0,Widowed,638,Suburban
2786,34,0,Single,757,Suburban
2787,28,0,Married,752,Rural
2788,20,0,Married,773,Suburban
2789,33,0,Divorced,695,Urban
2790,42,0,Married,688,Urban
2791,48,0,Single,689,Urban
2792,31,0,Single,636,Urban
2793,33,0,Married,746,Suburban
2794,26,0,Divorced,625,Suburban
2795,39,0,Married,713,Rural
2796,27,0,Married,728,Suburban
2797,48,0,Divorced,795,Suburban
2798,18,0,Single,739,Rural
2799,34,0,Divorced,711,Urban
2800,44,0,Single,679,Suburban
2801,42,0,Single,778,Urban
2802,80,1,Divorced,716,Suburban
2803,45,0,Married,663,Rural
2804,24,0,Single,809,Urban
2805,38,0,Single,650,Urban
2806,18,0,Married,721,Rural
2807,38,0,Single,728,Urban
2808,27,0,Married,568,Urban
2809,53,0,Single,741,Rural
2810,31,0,Single,657,Urban
2811,38,0,Widowed,704,Urban
2812,30,0,Married,730,Urban
2813,66,1,Single,738,Urban
2814,35,0,Married,775,Suburban
2815,67,1,Single,759,Suburban
2816,52,0,Single,726,Rural
2817,47,0,Single,678,Urban
2818,45,0,Divorced,715,Urban
2819,45,0,Divorced,766,Urban
2820,18,0,Married,766,Urban
2821,35,0,Married,647,Urban
2822,52,0,Single,779,Suburban
2823,39,0,Married,766,Urban
2824,18,0,Married,731,Urban
2825,39,0,Single,713,Suburban
2826,65,1,Married,675,Urban
2827,58,1,Married,702,Suburban
2828,39,0,Divorced,664,Suburban
2829,54,0,Married,590,Urban
2830,34,0,Married,703,Urban
2831,18,0,Married,704,Suburban
2832,26,0,Divorced,789,Urban
2833,63,1,Widowed,739,Suburban
2834,35,0,Single,652,Rural
2835,36,0,Married,720,Urban
2836,35,0,Widowed,660,Urban
2837,68,1,Single,730,Urban
2838,64,1,Divorced,671,Urban
2839,73,1,Single,706,Rural
2840,37,0,Married,662,Rural
2841,44,0,Married,770,Rural
2842,18,0,Married,715,Urban
2843,62,1,Married,725,Urban
2844,22,0,Single,693,Suburban
2845,43,0,Divorced,759,Urban
2846,23,0,Single,690,Urban
2847,31,0,Married,656,Urban
2848,27,0,Married,798,Urban
2849,30,0,Married,686,Urban
2850,31,0,Married,731,Rural
2851,31,0,Married,617,Suburban
2852,52,0,Single,723,Suburban
2853,23,0,Married,719,Rural
2854,43,0,Widowed,690,Suburban
2855,58,1,Married,777,Urban
2856,32,0,Divorced,718,Rural
2857,29,0,Single,655,Suburban
2858,36,0,Married,729,Rural
2859,57,1,Single,741,Rural
2860,42,0,Single,663,Suburban
2861,32,0,Single,668,Suburban
2862,47,0,Single,635,Urban
2863,23,0,Married,739,Urban
2864,50,0,Single,687,Urban
2865,46,0,Widowed,601,Urban
2866,35,0,Married,663,Urban
2867,27,0,Married,675,Urban
2868,26,0,Widowed,796,Suburban
2869,48,0,Married,738,Suburban
2870,58,1,Single,647,Urban
2871,30,0,Single,756,Suburban
2872,46,0,Single,746,Urban
2873,18,0,Married,705,Urban
2874,31,0,Married,664,Urban
2875,39,0,Married,660,Rural
2876,26,0,Single,640,Suburban
2877,25,0,Single,733,Urban
2878,29,0,Single,707,Urban
2879,44,0,Single,741,Urban
2880,37,0,Married,782,Urban
2881,18,0,Married,729,Urban
2882,18,0,Single,711,Suburban
2883,30,0,Married,776,Urban
2884,46,0,Married,708,Urban
2885,18,0,Married,749,Suburban
2886,32,0,Married,771,Suburban
2887,32,0,Married,636,Suburban
2888,60,1,Divorced,709,Suburban
2889,34,0,Widowed,760,Urban
2890,45,0,Divorced,747,Suburban
2891,42,0,Widowed,758,Urban
2892,18,0,Single,679,Rural
2893,51,0,Single,740,Urban
2894,43,0,Married,672,Suburban
2895,47,0,Single,747,Urban
2896,90,1,Married,650,Urban
2897,18,0,Married,647,Suburban
2898,65,1,Married,696,Urban
2899,35,0,Single,715,Urban
2900,44,0,Married,827,Suburban
2901,39,0,Married,750,Urban
2902,33,0,Married,706,Urban
2903,31,0,Divorced,712,Rural
2904,44,0,Single,716,Urban
2905,18,0,Single,699,Suburban
2906,51,0,Married,666,Urban
2907,33,0,Married,707,Urban
2908,23,0,Single,730,Urban
2909,33,0,Married,736,Urban
2910,58,1,Single,710,Urban
2911,31,0,Single,635,Suburban
2912,45,0,Single,752,Rural
2913,29,0,Widowed,611,Urban
2914,51,0,Married,699,Urban
2915,50,0,Married,833,Urban
2916,67,1,Single,696,Rural
2917,37,0,Married,724,Urban
2918,50,0,Married,726,Urban
2919,41,0,Married,629,Suburban
2920,59,1,Married,571,Urban
2921,29,0,Married,749,Urban
2922,51,0,Married,723,Suburban
2923,37,0,Single,744,Suburban
2924,39,0,Single,677,Rural
2925,41,0,Single,704,Rural
2926,43,0,Single,720,Urban
2927,38,0,Married,700,Rural
2928,43,0,Married,733,Urban
2929,63,1,Married,706,Urban
2930,54,0,Divorced,680,Suburban
2931,53,0,Single,746,Rural
2932,33,0,Married,788,Suburban
2933,26,0,Married,641,Suburban
2934,54,0,Widowed,726,Urban
2935,53,0,Single,790,Rural
2936,62,1,Divorced,704,Suburban
2937,30,0,Married,772,Rural
2938,36,0,Married,621,Rural
2939,18,0,Single,709,Suburban
2940,34,0,Single,598,Suburban
2941,54,0,Single,756,Urban
2942,33,0,Single,697,Rural
2943,49,0,Single,696,Urban
2944,37,0,Single,648,Urban
2945,44,0,Married,666,Suburban
2946,22,0,Married,722,Rural
2947,41,0,Divorced,609,Urban
2948,18,0,Married,714,Suburban
2949,37,0,Single,770,Urban
2950,18,0,Single,665,Suburban
2951,58,1,Widowed,737,Urban
2952,51,0,Married,753,Urban
2953,47,0,Married,656,Urban
2954,62,1,Divorced,654,Urban
2955,25,0,Divorced,658,Rural
2956,66,1,Single,752,Urban
2957,53,0,Married,775,Urban
2958,36,0,Married,621,Suburban
2959,57,1,Single,626,Rural
2960,23,0,Divorced,748,Rural
2961,27,0,Divorced,715,Urban
2962,30,0,Married,743,Urban
2963,32,0,Married,709,Urban
2964,24,0,Married,705,Rural
2965,58,1,Widowed,713,Suburban
2966,36,0,Single,701,Rural
2967,45,0,Married,734,Suburban
2968,31,0,Married,694,Rural
2969,18,0,Single,742,Urban
2970,44,0,Married,806,Suburban
2971,18,0,Single,706,Rural
2972,38,0,Single,716,Rural
2973,19,0,Married,665,Suburban
2974,69,1,Married,669,Urban
2975,53,0,Divorced,635,Rural
2976,41,0,Married,709,Rural
2977,58,1,Married,802,Rural
2978,27,0,Widowed,741,Urban
2979,48,0,Divorced,673,Suburban
2980,42,0,Divorced,793,Urban
2981,43,0,Married,807,Suburban
2982,59,1,Married,598,Urban
2983,50,0,Married,701,Urban
2984,44,0,Married,728,Rural
2985,18,0,Single,766,Suburban
2986,25,0,Married,743,Urban
2987,38,0,Single,736,Suburban
2988,41,0,Married,665,Suburban
2989,23,0,Married,676,Urban
2990,76,1,Widowed,767,Rural
2991,62,1,Married,731,Urban
2992,49,0,Married,703,Urban
2993,41,0,Married,610,Suburban
2994,36,0,Married,724,Urban
2995,25,0,Married,769,Suburban
2996,41,0,Married,716,Urban
2997,43,0,Single,698,Suburban
2998,21,0,Divorced,772,Urban
2999,45,0,Single,723,Urban
3000,37,0,Married,788,Suburban
3001,18,0,Single,788,Urban
3002,27,0,Married,723,Urban
3003,33,0,Single,751,Urban
3004,68,1,Single,637,Suburban
3005,48,0,Married,725,Suburban
3006,19,0,Single,792,Rural
3007,47,0,Widowed,743,Rural
3008,18,0,Single,704,Urban
3009,56,1,Married,702,Urban
3010,32,0,Single,802,Suburban
3011,38,0,Widowed,637,Suburban
3012,59,1,Married,683,Urban
3013,20,0,Single,710,Urban
3014,19,0,Married,711,Suburban
3015,31,0,Married,739,Suburban
3016,55,1,Single,706,Urban
3017,18,0,Single,704,Rural
3018,18,0,Single,836,Suburban
3019,33,0,Widowed,751,Urban
3020,48,0,Married,668,Urban
3021,58,1,Married,718,Urban
3022,33,0,Widowed,662,Rural
3023,33,0,Married,641,Urban
3024,57,1,Single,697,Suburban
3025,18,0,Single,662,Urban
3026,34,0,Married,680,Suburban
3027,42,0,Married,800,Suburban
3028,46,0,Single,743,Urban
3029,32,0,Divorced,720,Urban
3030,40,0,Single,665,Urban
3031,18,0,Single,785,Suburban
3032,30,0,Married,753,Urban
3033,46,0,Married,687,Urban
3034,25,0,Married,818,Urban
3035,40,0,Married,735,Urban
3036,46,0,Married,638,Rural
3037,34,0,Married,675,Urban
3038,42,0,Married,786,Rural
3039,25,0,Married,798,Urban
3040,36,0,Married,764,Urban
3041,49,0,Single,672,Urban
3042,42,0,Single,651,Urban
3043,31,0,Married,673,Suburban
3044,43,0,Widowed,834,Urban
3045,50,0,Married,734,Rural
3046,18,0,Single,659,Suburban
3047,57,1,Married,794,Urban
3048,34,0,Divorced,723,Suburban
3049,46,0,Married,750,Urban
3050,57,1,Single,701,Suburban
3051,19,0,Married,655,Suburban
3052,29,0,Single,658,Urban
3053,35,0,Married,690,Suburban
3054,28,0,Married,735,Urban
3055,66,1,Single,739,Urban
3056,27,0,Married,744,Rural
3057,31,0,Widowed,707,Urban
3058,43,0,Married,758,Suburban
3059,21,0,Married,767,Suburban
3060,34,0,Single,729,Suburban
3061,44,0,Married,704,Suburban
3062,35,0,Married,701,Suburban
3063,38,0,Single,803,Suburban
3064,32,0,Single,677,Urban
3065,18,0,Single,671,Urban
3066,44,0,Married,676,Urban
3067,66,1,Single,699,Suburban
3068,40,0,Married,780,Suburban
3069,43,0,Married,713,Urban
3070,50,0,Single,706,Urban
3071,20,0,Married,681,Suburban
3072,65,1,Married,766,Rural
3073,43,0,Married,748,Urban
3074,64,1,Single,677,Suburban
3075,29,0,Widowed,689,Urban
3076,67,1,Single,770,Urban
3077,51,0,Married,833,Urban
3078,48,0,Single,783,Urban
3079,43,0,Single,763,Urban
3080,36,0,Married,748,Urban
3081,58,1,Married,766,Urban
3082,42,0,Married,719,Urban
3083,18,0,Married,751,Suburban
3084,23,0,Divorced,696,Rural
3085,37,0,Married,693,Rural
3086,44,0,Married,708,Suburban
3087,39,0,Widowed,757,Suburban
3088,58,1,Divorced,743,Suburban
3089,18,0,Single,741,Suburban
3090,42,0,Married,699,Rural
3091,18,0,Married,690,Urban
3092,51,0,Married,621,Rural
3093,38,0,Married,747,Urban
3094,46,0,Married,746,Suburban
3095,27,0,Single,672,Urban
3096,59,1,Married,701,Urban
3097,55,1,Married,742,Urban
3098,48,0,Married,750,Suburban
3099,38,0,Single,742,Urban
3100,48,0,Single,717,Suburban
3101,29,0,Single,737,Suburban
3102,52,0,Married,715,Suburban
3103,64,1,Married,626,Urban
3104,56,1,Married,676,Rural
3105,29,0,Married,663,Urban
3106,45,0,Divorced,769,Rural
3107,20,0,Single,761,Rural
3108,48,0,Single,675,Suburban
3109,46,0,Widowed,715,Urban
3110,18,0,Single,665,Suburban
3111,22,0,Married,684,Rural
3112,35,0,Widowed,629,Suburban
3113,35,0,Married,699,Urban
3114,21,0,Single,723,Urban
3115,45,0,Married,744,Suburban
3116,43,0,Married,716,Suburban
3117,37,0,Single,801,Suburban
3118,28,0,Married,743,Urban
3119,55,1,Married,750,Suburban
3120,64,1,Married,687,Suburban
3121,32,0,Married,711,Urban
3122,30,0,Widowed,739,Suburban
3123,47,0,Single,720,Suburban
3124,34,0,Married,715,Urban
3125,37,0,Married,721,Urban
3126,51,0,Divorced,648,Urban
3127,18,0,Married,664,Urban
3128,59,1,Married,744,Suburban
3129,41,0,Married,720,Suburban
3130,33,0,Divorced,753,Urban
3131,38,0,Married,666,Urban
3132,39,0,Married,715,Suburban
3133,18,0,Married,688,Urban
3134,62,1,Married,791,Suburban
3135,40,0,Single,721,Rural
3136,46,0,Married,756,Urban
3137,54,0,Married,769,Rural
3138,24,0,Married,754,Urban
3139,47,0,Married,749,Rural
3140,35,0,Divorced,755,Urban
3141,52,0,Divorced,699,Urban
3142,18,0,Married,750,Suburban
3143,38,0,Married,754,Suburban
3144,30,0,Married,761,Urban
3145,46,0,Single,753,Urban
3146,47,0,Single,627,Suburban
3147,29,0,Married,673,Urban
3148,29,0,Single,723,Urban
3149,38,0,Single,717,Suburban
3150,26,0,Widowed,785,Urban
3151,52,0,Married,763,Urban
3152,34,0,Married,740,Urban
3153,18,0,Married,660,Urban
3154,34,0,Divorced,645,Urban
3155,24,0,Single,663,Rural
3156,18,0,Single,795,Suburban
3157,21,0,Married,724,Rural
3158,41,0,Married,752,Suburban
3159,59,1,Married,747,Suburban
3160,44,0,Single,614,Suburban
3161,30,0,Married,772,Rural
3162,46,0,Married,701,Urban
3163,33,0,Single,703,Suburban
3164,29,0,Married,635,Urban
3165,22,0,Married,736,Suburban
3166,18,0,Married,818,Suburban
3167,34,0,Divorced,798,Suburban
3168,42,0,Single,710,Rural
3169,38,0,Widowed,681,Suburban
3170,33,0,Married,649,Urban
3171,25,0,Widowed,741,Urban
3172,49,0,Divorced,781,Urban
3173,20,0,Single,691,Urban
3174,51,0,Widowed,758,Urban
3175,24,0,Married,751,Urban
3176,28,0,Married,682,Urban
3177,18,0,Married,664,Urban
3178,32,0,Single,760,Suburban
3179,54,0,Single,772,Suburban
3180,47,0,Single,746,Rural
3181,54,0,Married,686,Urban
3182,47,0,Married,726,Urban
3183,23,0,Married,757,Suburban
3184,35,0,Single,650,Rural
3185,28,0,Married,676,Suburban
3186,59,1,Widowed,666,Urban
3187,22,0,Married,646,Urban
3188,53,0,Married,629,Rural
3189,53,0,Divorced,748,Urban
3190,67,1,Married,788,Urban
3191,33,0,Married,703,Urban
3192,50,0,Married,706,Suburban
3193,74,1,Married,793,Urban
3194,30,0,Widowed,721,Urban
3195,18,0,Single,698,Urban
3196,18,0,Married,702,Rural
3197,50,0,Single,709,Suburban
3198,18,0,Married,699,Rural
3199,34,0,Single,738,Suburban
3200,46,0,Widowed,736,Suburban
3201,42,0,Divorced,761,Urban
3202,46,0,Married,706,Urban
3203,43,0,Married,767,Suburban
3204,59,1,Married,744,Rural
3205,25,0,Single,648,Urban
3206,29,0,Single,681,Suburban
3207,28,0,Married,650,Suburban
3208,52,0,Widowed,739,Urban
3209,53,0,Married,718,Suburban
3210,46,0,Married,752,Suburban
3211,57,1,Married,656,Urban
3212,22,0,Married,756,Suburban
3213,65,1,Married,741,Urban
3214,62,1,Single,804,Rural
3215,51,0,Married,732,Suburban
3216,66,1,Married,696,Urban
3217,18,0,Single,673,Rural
3218,32,0,Married,761,Urban
3219,28,0,Single,717,Urban
3220,50,0,Married,705,Suburban
3221,24,0,Single,760,Urban
3222,51,0,Widowed,699,Suburban
3223,60,1,Married,725,Rural
3224,50,0,Single,784,Urban
3225,44,0,Divorced,708,Suburban
3226,25,0,Single,717,Urban
3227,27,0,Married,652,Urban
3228,58,1,Married,661,Suburban
3229,51,0,Single,794,Suburban
3230,39,0,Divorced,760,Urban
3231,33,0,Married,692,Suburban
3232,18,0,Married,666,Urban
3233,23,0,Married,776,Suburban
3234,68,1,Married,712,Suburban
3235,20,0,Married,743,Urban
3236,42,0,Married,703,Urban
3237,55,1,Married,607,Urban
3238,21,0,Married,764,Suburban
3239,42,0,Widowed,728,Urban
3240,54,0,Married,728,Rural
3241,40,0,Married,656,Urban
3242,83,1,Married,619,Suburban
3243,18,0,Single,747,Urban
3244,55,1,Single,740,Suburban
3245,37,0,Single,685,Urban
3246,51,0,Married,671,Urban
3247,46,0,Divorced,709,Suburban
3248,29,0,Married,645,Urban
3249,43,0,Married,727,Suburban
3250,18,0,Single,734,Urban
3251,49,0,Divorced,666,Urban
3252,44,0,Single,699,Urban
3253,49,0,Divorced,738,Urban
3254,55,1,Widowed,721,Urban
3255,45,0,Married,703,Urban
3256,42,0,Married,632,Urban
3257,26,0,Married,672,Rural
3258,29,0,Divorced,850,Suburban
3259,57,1,Married,739,Urban
3260,61,1,Divorced,705,Suburban
3261,36,0,Married,753,Urban
3262,40,0,Married,756,Suburban
3263,26,0,Married,710,Urban
3264,57,1,Married,781,Urban
3265,49,0,Divorced,749,Suburban
3266,69,1,Married,740,Urban
3267,26,0,Married,798,Rural
3268,34,0,Married,727,Urban
3269,43,0,Married,668,Urban
3270,49,0,Married,688,Rural
3271,36,0,Married,619,Rural
3272,26,0,Divorced,725,Rural
3273,53,0,Married,628,Urban
3274,50,0,Married,704,Rural
3275,26,0,Single,743,Suburban
3276,60,1,Married,701,Rural
3277,57,1,Married,707,Rural
3278,42,0,Single,646,Urban
3279,41,0,Married,755,Suburban
3280,48,0,Single,752,Rural
3281,27,0,Married,584,Suburban
3282,40,0,Single,610,Rural
3283,18,0,Single,750,Urban
3284,53,0,Married,760,Urban
3285,18,0,Married,712,Urban
3286,62,1,Married,715,Urban
3287,35,0,Married,700,Urban
3288,36,0,Divorced,723,Suburban
3289,30,0,Single,725,Rural
3290,35,0,Married,755,Urban
3291,61,1,Single,797,Suburban
3292,18,0,Married,719,Rural
3293,59,1,Single,710,Urban
3294,45,0,Single,698,Urban
3295,21,0,Single,733,Suburban
3296,23,0,Married,692,Rural
3297,65,1,Single,754,Urban
3298,25,0,Married,601,Suburban
3299,22,0,Single,714,Urban
3300,57,1,Married,725,Urban
3301,45,0,Married,729,Suburban
3302,25,0,Single,710,Suburban
3303,43,0,Divorced,674,Suburban
3304,24,0,Married,675,Urban
3305,56,1,Widowed,744,Suburban
3306,55,1,Single,719,Urban
3307,47,0,Single,705,Urban
3308,45,0,Divorced,758,Suburban
3309,66,1,Married,756,Suburban
3310,39,0,Divorced,686,Urban
3311,22,0,Married,761,Urban
3312,46,0,Married,690,Urban
3313,71,1,Single,675,Rural
3314,24,0,Divorced,710,Suburban
3315,34,0,Divorced,711,Urban
3316,46,0,Single,686,Urban
3317,39,0,Single,732,Urban
3318,25,0,Married,686,Urban
3319,56,1,Widowed,740,Rural
3320,74,1,Married,689,Suburban
3321,42,0,Single,692,Suburban
3322,26,0,Single,715,Suburban
3323,18,0,Single,793,Urban
3324,43,0,Married,678,Suburban
3325,56,1,Widowed,724,Rural
3326,47,0,Single,620,Suburban
3327,39,0,Widowed,787,Urban
3328,31,0,Married,746,Urban
3329,23,0,Single,770,Urban
3330,52,0,Single,705,Urban
3331,53,0,Single,614,Urban
3332,18,0,Single,779,Urban
3333,63,1,Married,780,Urban
3334,48,0,Married,736,Urban
3335,60,1,Married,748,Rural
3336,19,0,Married,716,Suburban
3337,19,0,Single,661,Rural
3338,37,0,Married,704,Suburban
3339,47,0,Married,693,Urban
3340,66,1,Married,645,Urban
3341,50,0,Single,750,Urban
3342,36,0,Married,722,Urban
3343,24,0,Married,709,Urban
3344,58,1,Married,815,Urban
3345,25,0,Married,713,Urban
3346,64,1,Widowed,679,Rural
3347,35,0,Married,672,Suburban
3348,63,1,Single,710,Urban
3349,50,0,Widowed,624,Urban
3350,37,0,Single,745,Urban
3351,32,0,Widowed,703,Urban
3352,34,0,Widowed,750,Urban
3353,46,0,Married,765,Rural
3354,41,0,Single,764,Rural
3355,31,0,Married,693,Urban
3356,37,0,Married,710,Suburban
3357,41,0,Divorced,704,Urban
3358,18,0,Single,757,Suburban
3359,46,0,Single,800,Urban
3360,25,0,Single,661,Urban
3361,22,0,Married,719,Urban
3362,18,0,Single,736,Urban
3363,18,0,Married,647,Rural
3364,19,0,Married,784,Suburban
3365,29,0,Divorced,607,Rural
3366,69,1,Married,783,Urban
3367,32,0,Single,735,Urban
3368,42,0,Single,717,Urban
3369,46,0,Married,698,Rural
3370,41,0,Divorced,603,Suburban
3371,38,0,Single,746,Urban
3372,22,0,Married,740,Urban
3373,61,1,Married,747,Urban
3374,67,1,Divorced,728,Urban
3375,18,0,Married,721,Urban
3376,24,0,Divorced,660,Suburban
3377,35,0,Married,726,Urban
3378,25,0,Single,680,Urban
3379,47,0,Widowed,850,Urban
3380,29,0,Married,665,Urban
3381,72,1,Single,686,Urban
3382,57,1,Single,721,Urban
3383,43,0,Single,705,Urban
3384,55,1,Single,671,Urban
3385,56,1,Single,706,Urban
3386,31,0,Single,701,Urban
3387,27,0,Divorced,730,Urban
3388,41,0,Single,820,Urban
3389,52,0,Married,726,Urban
3390,42,0,Widowed,678,Urban
3391,18,0,Married,704,Urban
3392,27,0,Married,755,Urban
3393,38,0,Married,640,Urban
3394,38,0,Married,641,Suburban
3395,69,1,Married,820,Urban
3396,19,0,Married,750,Urban
3397,47,0,Married,755,Rural
3398,62,1,Single,699,Suburban
3399,74,1,Married,774,Urban
3400,33,0,Married,772,Urban
3401,47,0,Married,728,Urban
3402,48,0,Married,671,Urban
3403,42,0,Married,683,Suburban
3404,38,0,Single,677,Rural
3405,46,0,Widowed,690,Urban
3406,18,0,Single,643,Rural
3407,50,0,Divorced,703,Urban
3408,41,0,Married,668,Suburban
3409,36,0,Married,721,Rural
3410,70,1,Married,736,Rural
3411,29,0,Single,753,Rural
3412,33,0,Married,645,Rural
3413,69,1,Single,740,Suburban
